"id","session_id","rating","code_snapshot","created_at","voice_name","voice_type"
"68","1db1dad2-9e71-44c4-8e8b-9a986333a0df","2","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sawtooth"").lpf(700).room(0.7).gain(0.2).color(""skyblue"")","2026-03-01 00:17:10.275378+00",,
"69","1db1dad2-9e71-44c4-8e8b-9a986333a0df","3","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).color(""skyblue"")","2026-03-01 00:17:32.108809+00",,
"70","1db1dad2-9e71-44c4-8e8b-9a986333a0df","3","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).color(""skyblue"")","2026-03-01 00:17:32.788205+00","keys","synth"
"71","1db1dad2-9e71-44c4-8e8b-9a986333a0df","3","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).color(""skyblue"")","2026-03-01 00:17:34.971005+00","kick","drum"
"72","1db1dad2-9e71-44c4-8e8b-9a986333a0df","3","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).color(""skyblue"")","2026-03-01 00:17:35.301355+00","snare","drum"
"73","1db1dad2-9e71-44c4-8e8b-9a986333a0df","3","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).color(""skyblue"")","2026-03-01 00:17:38.578578+00","pad","synth"
"74","1db1dad2-9e71-44c4-8e8b-9a986333a0df","1","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(rand.range(0.35, 0.45)).pan(sine.range(0.4, 0.6).slow(rand.range(6, 12))).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).pan(sine.range(0.2, 0.8).slow(8)).degradeBy(0.2).color(""skyblue"")","2026-03-01 00:18:22.902656+00","keys","synth"
"75","1db1dad2-9e71-44c4-8e8b-9a986333a0df","1","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(rand.range(0.35, 0.45)).pan(sine.range(0.4, 0.6).slow(rand.range(6, 12))).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).pan(sine.range(0.2, 0.8).slow(8)).degradeBy(0.2).color(""skyblue"")","2026-03-01 00:18:24.699925+00","pad","synth"
"76","1db1dad2-9e71-44c4-8e8b-9a986333a0df","3","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""casio"").lpf(800).room(0.5).gain(rand.range(0.35, 0.45)).pan(sine.range(0.4, 0.6).slow(rand.range(6, 12))).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).pan(sine.range(0.2, 0.8).slow(8)).degradeBy(0.2).color(""skyblue"")","2026-03-01 00:18:25.587342+00",,
"77","1db1dad2-9e71-44c4-8e8b-9a986333a0df","1","setcps(0.346)
$keys: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""pluck"").lpf(1000).room(0.4).gain(0.4).color(""hotpink"")._pianoroll()
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.5).swing(0.25).color(""deeppurple"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""orange"")
$pad: chord(""<Fm7 Bb7 EbM7 Cm7>"").voicing().sound(""sine"").lpf(600).room(0.8).gain(0.18).pan(sine.range(0.2, 0.8).slow(8)).degradeBy(0.2).color(""skyblue"")","2026-03-01 00:18:51.097625+00",,
"78","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","4","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).color(""blue"")","2026-03-01 00:22:13.887722+00",,
"79","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")
$ghost_snare: sound(""sd:2"").beat(""7,15"", 16).bank(""RolandTR808"").gain(0.12).swing(0.25).color(""darkred"")","2026-03-01 00:22:44.230496+00","keys","synth"
"80","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")
$ghost_snare: sound(""sd:2"").beat(""7,15"", 16).bank(""RolandTR808"").gain(0.12).swing(0.25).color(""darkred"")","2026-03-01 00:22:44.511331+00","bass","bass"
"81","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")
$ghost_snare: sound(""sd:2"").beat(""7,15"", 16).bank(""RolandTR808"").gain(0.12).swing(0.25).color(""darkred"")","2026-03-01 00:22:47.272271+00","kick","drum"
"82","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","1","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")
$ghost_snare: sound(""sd:2"").beat(""7,15"", 16).bank(""RolandTR808"").gain(0.12).swing(0.25).color(""darkred"")","2026-03-01 00:22:47.939013+00","snare","drum"
"83","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","1","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")
$ghost_snare: sound(""sd:2"").beat(""7,15"", 16).bank(""RolandTR808"").gain(0.12).swing(0.25).color(""darkred"")","2026-03-01 00:22:48.793756+00","ghost_snare","drum"
"84","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")
$ghost_snare: sound(""sd:2"").beat(""7,15"", 16).bank(""RolandTR808"").gain(0.12).swing(0.25).color(""darkred"")","2026-03-01 00:22:51.230573+00",,
"85","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","2","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(800, 1500).slow(8)).room(0.6).gain(0.35)._pianoroll().color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:23:12.181645+00",,
"86","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(400, 800).slow(8)).room(0.6).gain(rand.range(0.2, 0.28))._pianoroll().delay(0.2).delaytime(0.4).delayfeedback(0.5).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:25:36.246016+00","snare","drum"
"87","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(400, 800).slow(8)).room(0.6).gain(rand.range(0.2, 0.28))._pianoroll().delay(0.2).delaytime(0.4).delayfeedback(0.5).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:25:36.59496+00","kick","drum"
"88","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(400, 800).slow(8)).room(0.6).gain(rand.range(0.2, 0.28))._pianoroll().delay(0.2).delaytime(0.4).delayfeedback(0.5).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:25:36.8946+00","bass","bass"
"89","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","1","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(400, 800).slow(8)).room(0.6).gain(rand.range(0.2, 0.28))._pianoroll().delay(0.2).delaytime(0.4).delayfeedback(0.5).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:25:37.523279+00","keys","synth"
"90","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","2","setcps(85/60/4)
$keys: chord(""<EbM7 Cm7 Fm7 Bb7>"").voicing().sound(""sawtooth"").lpf(sine.range(400, 800).slow(8)).room(0.6).gain(rand.range(0.2, 0.28))._pianoroll().delay(0.2).delaytime(0.4).delayfeedback(0.5).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:25:39.450883+00",,
"91","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","5","setcps(85/60/4)
$keys: chord(""<EbM9 Cm7 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:00.667775+00","keys","synth"
"92","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM9 Cm7 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:06.995129+00","keys","synth"
"93","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","5","setcps(85/60/4)
$keys: chord(""<EbM9 Cm7 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:07.58894+00","bass","bass"
"94","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","5","setcps(85/60/4)
$keys: chord(""<EbM9 Cm7 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:08.561531+00","kick","drum"
"95","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","5","setcps(85/60/4)
$keys: chord(""<EbM9 Cm7 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:08.859641+00","snare","drum"
"96","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM9 Cm7 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:10.674509+00",,
"97","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","1","setcps(85/60/4)
$keys: chord(""<EbM9 AbM9 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:25.83882+00","snare","drum"
"98","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","1","setcps(85/60/4)
$keys: chord(""<EbM9 AbM9 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:29.298508+00","kick","drum"
"99","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM9 AbM9 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:1"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.25).swing(0.25).degradeBy(0.05).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:31.144665+00",,
"100","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","1","setcps(85/60/4)
$keys: chord(""<EbM9 AbM9 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:4"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.3).swing(0.25).color(""red"")
$snare: sound(""sd:2"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.35).room(0.3).swing(0.25).color(""red"")","2026-03-01 00:26:46.39337+00",,
"101","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","2","setcps(85/60/4)
$keys: chord(""<EbM9 AbM9 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:4"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.3).swing(0.25).color(""red"")
$clap: sound(""cp"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.3).room(0.4).swing(0.25).color(""yellow"")","2026-03-01 00:27:05.258172+00",,
"102","0e12f120-dd74-41b5-93a2-0bc8b78b1ace","3","setcps(85/60/4)
$keys: chord(""<EbM9 AbM9 Fm9 Bb7>"").voicing().sound(""piano"").lpf(sine.range(1000, 2000).slow(8)).room(0.5).gain(rand.range(0.25, 0.35))._pianoroll().delay(0.15).delaytime(0.3).delayfeedback(0.4).color(""purple"")
$bass: note(""Eb2 ~ G2 F2 ~ Ab2 Bb2 ~"").sound(""triangle"").lpf(400).gain(0.45).swing(0.25).color(""blue"")
$kick: sound(""bd:4"").beat(""0,6,10,14"", 16).bank(""RolandTR808"").gain(0.3).swing(0.25).color(""red"")
$clap: sound(""cp"").beat(""4,12"", 16).bank(""RolandTR808"").gain(0.3).room(0.4).swing(0.25).color(""yellow"")","2026-03-01 00:27:06.881205+00","clap","drum"
